transaction_id,product_id,customer_id,store_id,quantity,price,timestamp
352,158,32dd4e0b-fcad-4fe5-8b84-3dcf709735f3,7,-1,47.76,22-02-2026 13:44:17
353,61,,6,-1,18.19,2026-04-17T19:10:09.026050
354,245,85c822f6-8228-443d-b8e5-2df4b897345b,8,-1,98.83,10-08-2026 00:06:34
355,213,,9,-1,81.69,2026-05-19T21:24:08.140593
356,42,,9,-1,32.99,2026-03-15T22:58:00.489700
357,32,5ad900c1-61ac-4df0-a87d-f9d3a29a604d,10,-1,10.73,08-01-2026 04:36:27
358,267,,2,-1,16.57,18-08-2026 02:11:20
359,47,,1,2,8.85,10-05-2026 06:04:57
360,234,d6db638e-1ad9-4c95-854d-444e96e8d348,9,2,65.64,21-01-2026 08:18:38
361,12,,5,1,73.31,2026-04-13T12:37:11.291558
362,24,,6,-1,1.69,2026-01-17T20:33:16.047877
363,36,,1,2,37.93,2026-03-12T02:43:43.639071
364,216,,7,2,86.31,11-04-2026 10:05:07
365,193,d4aa0749-4f1a-4a11-afe6-8e77158165f2,9,1,63.62,01-01-2026 13:25:06
366,61,5c32ffde-090c-442d-9e74-f2763fdf5785,9,2,50.53,2026-05-25T17:56:10.178339
367,2,84079066-9e7f-4616-a9c7-dd4ddba037b1,5,2,65.72,17-06-2026 11:52:52
368,273,,4,1,43.37,2026-01-29T06:01:59.621885
369,142,1f83329d-a6b5-4361-8ca7-c8b1f13b3eb6,2,1,80.0,26-07-2026 12:56:21
370,9,477945be-66c1-429d-a51a-29494a430cf7,4,1,5.59,2026-02-01T00:24:41.502031
371,229,c3f477ff-e8cd-4ce7-b436-5a0caf635362,4,-1,-0.36,27-05-2026 12:50:13
372,120,e3b8b4af-af76-4b9e-9d4a-83fb4920d66b,1,1,47.91,21-06-2026 19:41:40
373,120,,10,-1,76.12,06-01-2026 23:47:51
374,122,,3,-1,49.73,12-05-2026 10:24:36
375,154,,1,-1,94.59,2026-07-25T06:07:57.482579
376,219,,1,2,93.87,15-07-2026 14:16:20
377,269,,7,2,10.67,27-03-2026 00:36:23
378,95,,4,1,26.58,2026-07-06T15:09:49.297293
379,238,8428c8d1-9dea-4d40-9299-81449e2ec62b,9,2,96.62,2026-07-07T22:46:13.605639
380,199,c52231ab-69b3-4c79-bb4f-a8ac850e4a97,5,1,29.68,2026-06-14T00:40:29.754521
381,231,,2,-1,71.08,2026-06-30T05:29:50.002325
382,27,,7,-1,58.52,2026-08-02T04:48:44.337203
383,38,a991fb31-5928-4bc0-b93f-7b1b5f3b13cf,10,-1,65.5,2026-02-01T12:37:10.914944
384,246,70f61329-6b18-4aa9-ab92-7124673aa7c3,6,2,95.49,2026-02-17T18:59:18.699049
385,109,a6c8b31c-b419-417b-b917-e8f46efde0d7,2,-1,99.96,25-04-2026 19:28:06
386,125,da0639f5-d418-4f20-8255-a2275b5e2b2a,7,1,52.97,10-05-2026 07:28:56
387,195,,9,-1,32.72,28-04-2026 08:29:12
388,185,,8,1,79.3,16-05-2026 21:34:56
389,164,08ee69b1-aca6-432b-8a66-4bdde8b0666a,6,2,38.46,2026-07-10T09:51:25.902745
390,75,633e873a-9961-46f7-a50c-8f53c92893a2,5,-1,93.15,08-07-2026 04:36:21
391,152,06b1a818-f16d-4899-bc11-f338e08c7049,4,2,19.15,2026-06-24T17:22:02.197089
392,256,,5,2,96.48,19-06-2026 07:37:45
393,236,68c4607a-0824-4e13-bd1f-758b09716363,6,1,9.7,27-01-2026 07:29:13
394,95,c3bf7758-b5e1-4957-9e48-04e0c4f4f0be,9,1,83.1,2026-05-13T17:27:28.395832
395,25,190eb454-188d-4dd4-b80b-0b3840bf32c9,7,1,83.47,2026-04-17T08:04:47.922864
396,35,0c3c19e3-e3ca-4fdc-bc1c-9b41355c2536,1,1,48.1,22-03-2026 22:31:43
397,31,,8,1,-4.31,27-02-2026 09:58:59
398,7,a7cd31ea-d5e1-4e56-9943-2c213380771e,9,-1,23.85,12-06-2026 15:26:05
399,9,,3,1,91.4,2026-03-06T22:29:53.527507
400,124,5c9a9479-7586-42a4-bf97-d099dac48758,10,-1,21.5,20-05-2026 08:34:24
401,137,,2,2,95.73,03-01-2026 15:19:17
402,290,08cab12b-f59f-40d1-a629-4b3fd185230e,4,2,66.82,2026-07-27T08:10:39.139382
403,17,12bbd353-209c-4db5-87ab-1a717b966488,7,2,34.6,21-05-2026 01:18:20
404,29,9f252efc-f276-4c84-b071-66f299f6a5be,3,1,47.49,04-05-2026 18:11:17
405,170,2ae708a4-4b9d-42a5-9441-09abe7868b28,9,1,19.13,01-01-2026 10:58:46
406,139,9bac1972-7b66-4866-bee6-eb82301f2eda,2,-1,92.19,2026-02-12T05:24:08.580202
407,92,,1,1,56.64,23-07-2026 09:00:53
408,40,,3,-1,20.25,23-04-2026 01:44:07
409,277,,7,-1,9.69,2026-03-23T02:39:02.375500
410,257,,1,1,40.89,2026-02-02T11:24:16.185317
411,175,,6,1,61.58,12-05-2026 21:10:53
412,252,c421d6db-c569-4628-9290-8c1a6bc2e98a,6,-1,93.82,17-05-2026 18:49:05
413,96,,2,-1,26.01,2026-01-09T16:26:18.621601
414,38,9169c8cf-bae6-4a3d-97f5-ffc594da1646,5,1,34.9,2026-06-24T10:38:07.570713
415,200,,6,1,4.61,08-07-2026 19:47:53
416,228,,5,1,8.91,2026-03-26T12:28:39.712229
417,221,,9,-1,48.81,2026-03-28T19:12:33.734460
418,14,2bf8c006-85a2-4d8d-9cd9-3602d1f0ce11,6,-1,4.77,17-05-2026 04:55:22
419,198,8843c5f7-b4e0-43e9-9bd6-9c7e96a7da33,5,2,35.72,2026-03-21T05:16:03.243442
420,287,2384f1b3-a6ba-4f70-88bc-d23acebc010b,10,-1,12.81,10-06-2026 03:57:56
421,87,47a37218-45da-404b-9167-dcd4d8bb796d,5,2,23.18,2026-07-28T14:19:45.320310
422,33,34c3ffa8-a47f-4760-9c5e-352a84b77581,7,2,39.22,28-02-2026 08:20:11
423,40,,5,1,70.69,05-02-2026 19:28:30
424,101,,2,1,26.99,24-05-2026 08:40:06
425,171,,6,2,30.15,2026-06-03T23:41:45.965067
426,154,,10,-1,16.09,01-03-2026 21:07:30
427,91,,6,2,72.16,15-03-2026 13:53:53
428,295,50733543-3c62-4577-8775-14b77d87cbb6,6,2,24.43,27-06-2026 08:15:09
429,187,8c48cb0e-a1fd-4c21-b40b-6031e85c098e,10,1,57.18,2026-07-18T03:55:57.423408
430,282,acb865a7-acdd-4a1c-8045-784572fa1a45,8,-1,17.01,14-05-2026 23:39:45
431,36,,8,1,61.5,2026-08-01T16:20:06.181993
432,130,f2730ea0-69df-4a47-9e3a-d6ee5e03534b,7,2,2.77,29-04-2026 19:49:43
433,299,,9,-1,91.97,31-07-2026 23:45:36
434,279,689b1788-664b-41ea-bb67-543327742d80,6,-1,89.03,2026-02-26T16:05:12.635536
435,56,b4af3987-c6ae-4fab-afc9-a7b0c1bb0b94,6,1,62.93,2026-07-14T09:55:09.719952
436,289,,6,2,6.12,2026-02-09T07:45:00.324337
437,133,b15494d7-d2ec-4bc3-8284-02cf38d7c6d2,9,-1,49.47,2026-06-30T09:18:11.485171
438,229,,7,2,76.1,2026-01-15T04:46:09.049206
439,177,3628976f-8355-41b4-b025-15aa8c791fdd,8,1,26.02,2026-06-04T02:36:05.243394
440,60,2218bdba-e40f-4787-a571-e6b182d4e915,6,2,31.02,2026-05-18T10:10:54.647678
441,267,,6,2,5.25,20-07-2026 17:33:50
442,164,b86c41f3-d4fa-4b58-ac06-9127d86782b8,5,1,80.07,2026-07-15T18:34:56.321930
443,12,,2,-1,79.01,2026-05-18T04:20:41.392336
444,265,9dfa9530-1adb-4a36-9dba-466390f46929,9,1,29.75,25-01-2026 01:27:13
445,237,0a45ab2a-d93e-42b1-8b03-12099be77820,7,-1,14.37,09-08-2026 01:13:39
446,203,9f3a3ba7-cd62-4687-9cd1-42425690790f,10,1,42.21,20-01-2026 16:14:40
447,200,043dd1e0-5711-4209-9577-03d0d9f3e858,4,1,24.23,2026-06-20T16:59:47.736730
448,296,d4a312be-c7ae-4333-8961-c238aca113b5,9,1,33.41,2026-03-14T00:24:28.256960
449,235,6b339305-4c3d-4b71-94e1-5b97336f9bdf,5,-1,85.58,15-01-2026 23:10:12
450,199,,10,1,31.53,25-04-2026 09:53:34
451,89,,10,-1,3.9,2026-02-02T19:17:18.530660
452,161,1d0da391-07cc-4b50-b0d0-a290bb4abf1f,4,2,7.28,03-04-2026 06:54:09
453,73,,7,-1,9.48,28-02-2026 04:53:56
454,217,9de94a7f-310c-4d70-8dcf-db75a1a3e792,8,-1,51.42,2026-05-10T14:43:50.328013
455,285,d2b3b880-e71b-4a77-b531-0274d1d8371e,8,2,9.73,09-04-2026 05:24:25
456,231,b60e4b73-e707-4184-93cd-27d007414f04,6,1,45.88,2026-07-11T14:33:33.893353
457,197,,7,-1,46.63,17-02-2026 01:35:32
458,251,2e7d4a1e-47be-40c4-9d19-c44128834adb,2,-1,-1.76,2026-05-06T16:59:09.073269
459,150,939adc1f-7371-43a0-ae70-a86c2be4c85f,5,1,51.45,2026-01-26T11:53:14.561173
460,235,,9,-1,6.89,2026-01-31T21:45:45.928950
461,138,,9,1,74.8,10-01-2026 18:02:27
462,280,1012f912-a3b8-4143-bf5d-167e91c7a936,7,1,72.28,2026-06-24T16:54:27.827849
463,153,6711d20c-2256-4fb1-a8f3-fd4444e9bdc8,8,2,31.6,2026-01-12T09:33:13.864469
464,225,fbc94809-ae83-4e82-9670-c183d18d2a43,4,1,80.12,25-01-2026 01:40:43
465,220,29fe0ca9-cd6c-459b-96b2-59966c940d59,10,1,77.41,2026-04-24T21:29:52.813922
466,31,,9,2,57.67,2026-06-11T02:41:31.046355
467,166,,5,-1,23.07,2026-02-19T00:24:46.814428
468,70,,1,2,86.04,2026-08-02T05:19:25.579984
469,68,55180b8f-61d5-4333-9984-eb866b6964be,3,-1,28.82,2026-05-21T16:08:33.119372
470,202,,3,-1,61.4,28-06-2026 04:32:53
471,193,,2,-1,78.43,2026-07-03T17:23:38.942206
472,207,,6,2,94.78,24-03-2026 09:43:32
473,298,c9d6df68-9877-4c7d-8a16-ad17d02c6b6b,2,-1,97.08,03-03-2026 22:27:14
474,33,,4,2,81.61,14-04-2026 08:46:38
475,138,,5,2,52.47,2026-04-12T01:06:05.161160
476,290,,6,-1,75.04,2026-02-22T05:26:34.716554
477,51,,1,1,92.59,2026-07-10T11:43:49.902571
478,226,,1,2,16.24,2026-03-01T05:54:41.284983
479,155,8671658b-242a-4546-84e8-6142718c5201,5,1,63.73,20-03-2026 04:21:24
480,43,,3,1,36.62,08-02-2026 07:39:07
481,120,,2,-1,4.99,2026-05-30T10:10:03.428413
482,245,2455da8e-0c64-4410-a317-094d4cebb8d5,3,-1,18.75,22-02-2026 22:40:08
483,5,8570925e-3e93-4c9c-b746-e58e67209685,6,1,98.76,11-07-2026 14:38:48
484,68,,2,1,35.22,2026-02-12T11:45:33.602073
485,53,,6,2,9.4,2026-05-05T02:49:29.028328
486,74,a82c490d-81c8-4794-aab1-64e8ad1cdc24,9,-1,-4.11,2026-01-31T08:18:32.616256
487,226,,4,-1,73.57,19-03-2026 23:21:28
488,227,e233cff0-8013-4bc1-9c4c-228d22d6e3ab,2,1,9.7,2026-07-31T11:22:12.821403
489,197,,7,2,78.06,2026-02-24T02:27:23.148227
490,142,5436dd17-5726-4fa1-b4a6-1edc737c6f6d,4,-1,58.1,25-01-2026 19:53:05
491,14,,4,-1,58.73,2026-07-10T10:16:44.951912
492,201,,1,1,46.96,2026-03-28T12:51:55.442976
493,124,,10,1,50.47,2026-07-03T23:36:58.136725
494,185,,3,2,85.39,30-03-2026 22:21:10
495,188,3dcd2fb3-4c0b-4cb7-8e50-8d52c234656b,8,1,-3.25,2026-07-11T05:56:41.581475
496,8,,4,1,91.87,20-04-2026 17:35:03
497,260,,9,2,39.48,07-06-2026 07:21:23
498,43,875f1ed2-4171-4faf-871e-da91301e6e5c,5,1,27.54,2026-07-25T04:47:16.554254
499,80,,7,-1,61.6,2026-01-02T23:46:43.407348
500,159,,4,1,20.67,09-05-2026 02:47:50
501,60,,10,-1,0.78,2026-03-28T14:54:26.604142
502,62,61c2beed-a01b-4d67-8507-29e2943418c8,3,-1,-3.81,18-04-2026 15:40:31
503,178,,3,2,8.33,06-04-2026 22:58:27
504,61,6b7c1fa8-aa4e-40c8-88e2-bae24c769283,6,2,23.56,2026-03-12T12:13:09.404334
505,135,a4a369f5-cdc4-4da9-b3c6-39b378240806,8,2,48.63,2026-02-27T08:49:54.096323
506,256,898b07c6-a674-419d-acfb-b8f0b14443d5,6,1,21.79,2026-04-27T00:46:48.366520
507,294,b965a3ed-350d-4546-9ba8-d9fd0b55f7df,4,-1,48.43,2026-01-13T18:55:02.488994
508,7,792808f6-f096-4573-a4b7-12eda5587d15,1,2,33.22,2026-08-14T19:26:21.278752
509,92,faaa5152-1a7f-420b-9347-2556549f1aa9,9,-1,72.77,29-06-2026 09:32:40
510,115,,4,2,91.16,31-01-2026 11:56:58
511,139,de43e89e-194a-43f9-881b-68e6c6467344,10,2,7.54,2026-01-09T09:51:04.459991
512,92,313ab62a-bd17-4c76-a93f-ff078554573c,9,1,95.18,2026-04-11T13:35:52.709873
513,239,,5,2,4.07,24-07-2026 07:16:30
514,5,,4,2,54.2,08-07-2026 08:08:14
515,125,,6,-1,97.05,2026-04-17T08:18:45.556406
516,280,ee4ae571-a6cd-40bb-9820-c29be496075c,3,1,92.9,2026-04-03T13:10:59.971904
517,120,,1,2,-4.85,08-08-2026 15:46:07
518,158,2b1f1ef2-d0fa-4d86-9ff9-64e867b7b0ed,4,-1,98.23,05-01-2026 10:15:41
519,252,6293a736-a02e-4788-92e0-767448e60d98,3,-1,24.38,2026-02-26T10:27:49.456301
520,119,,6,2,97.33,2026-01-09T04:27:48.776226
521,298,f825150b-8c63-4a27-81df-c599e393db77,9,1,61.91,18-07-2026 08:37:44
522,39,611b1359-1b47-4cba-bf32-6467cbe444a2,7,-1,96.24,2026-03-13T13:38:31.694295
523,150,,6,2,68.58,21-06-2026 06:37:26
524,163,,5,1,2.84,2026-03-09T00:45:40.723849
525,70,e62b691f-865f-45ba-b900-f061b09473c6,3,1,12.26,08-06-2026 20:55:52
526,161,,2,-1,32.62,2026-06-25T08:26:10.158317
527,232,,8,2,84.51,2026-05-14T11:49:16.935158
528,81,,10,1,17.58,24-06-2026 18:39:32
529,76,073f4be1-29ca-4de6-a3fa-7fe958f7faa0,4,2,36.61,2026-01-10T17:23:57.207929
530,154,,3,1,94.97,17-08-2026 04:51:14
531,285,6efb95c1-e07c-49ce-bb87-b932476674e0,2,2,5.7,2026-05-20T01:11:10.253690
532,63,7b1d9f8d-18df-4ac9-a33c-d5aa8b318bf9,1,1,8.73,09-05-2026 04:01:40
533,191,68c435d2-389e-4cae-b8a7-629e606cdc9a,10,-1,22.18,2026-04-22T07:01:07.845892
534,12,8a8ac144-0667-4d94-981f-438127d20019,4,-1,41.56,2026-02-22T09:41:04.154584
535,48,,2,1,93.94,2026-08-19T07:37:52.198472
536,87,,7,2,-1.9,12-04-2026 19:57:01
537,89,,4,1,23.87,02-01-2026 13:36:37
538,77,510c9248-72f9-4315-b9ce-04937d3af942,10,-1,59.78,04-02-2026 10:18:56
539,256,,9,2,1.4,17-05-2026 02:56:42
540,197,babc216f-750b-4e1f-9662-a75f9773193b,7,1,62.48,2026-03-20T01:08:13.363200
541,279,01e53623-6483-4a14-accb-b3c365837347,7,-1,32.71,10-06-2026 06:03:17
542,177,,7,2,13.88,20-02-2026 09:17:59
543,113,1abb1dff-be1b-459d-a755-118671bc6402,5,1,79.91,17-07-2026 10:50:31
544,272,,10,1,97.27,2026-08-19T03:20:49.305854
545,127,75791635-e9b7-4c03-8117-963fc40b876a,5,-1,80.71,2026-05-23T22:39:10.576254
546,113,,6,1,13.49,20-07-2026 07:26:13
547,184,824dbe4e-9735-4755-9458-8028f5d61b64,6,-1,54.18,2026-01-25T01:20:26.254685
548,253,,3,2,-1.01,2026-05-25T21:28:02.300992
549,120,e61f1435-a00c-4acc-9360-731166fabbc6,1,-1,45.19,09-02-2026 07:46:25
550,104,102e3b4c-33aa-4be3-ada0-db2120b7dbc8,6,-1,13.63,15-06-2026 06:19:35
551,31,4797d808-8067-4f33-8b3f-35cd890f058a,3,-1,68.99,2026-04-14T16:32:54.450569
552,57,,2,2,68.98,02-03-2026 05:35:35
553,52,,5,2,9.33,2026-01-06T19:40:57.090987
554,224,,6,1,69.25,15-02-2026 01:13:26
555,115,53f1c6c7-5233-40c7-8799-f954081e36d9,7,2,72.07,21-07-2026 16:12:13
556,66,13a6ef4c-05a3-4672-a99b-cf75e311497e,1,-1,94.61,05-02-2026 19:57:19
557,291,3dbcba21-0a10-4ca9-a9c1-d21a8dcf920a,3,-1,28.41,2026-02-02T19:04:47.145679
558,290,7b5c3ebc-73c9-4d78-8d99-d9663cc1c497,8,1,29.77,2026-05-31T13:23:39.188081
559,122,,6,1,61.8,2026-04-29T16:12:15.798525
560,172,,1,2,17.02,2026-03-18T18:20:18.053612
561,180,,2,-1,-4.87,15-08-2026 18:47:02
562,225,,3,2,46.77,26-04-2026 05:29:34
563,180,,2,2,77.82,2026-05-03T06:14:34.238917
564,84,,2,1,25.97,08-08-2026 00:56:45
565,134,050eb1dc-5681-4c64-b118-ab283637857c,2,2,12.86,05-04-2026 19:44:23
566,83,a6d7b884-f918-403d-9c98-0d6c908075d3,9,1,30.48,21-07-2026 20:09:59
567,16,,3,-1,88.42,2026-02-19T13:29:06.768066
568,28,a2e3cc38-40a9-4f41-8651-e54e74f7f9ae,6,1,97.31,02-07-2026 22:14:51
569,284,,5,2,19.94,2026-02-11T01:52:04.482348
570,202,,3,1,32.89,04-04-2026 06:12:32
571,45,,10,2,15.97,2026-06-11T03:33:49.617187
572,106,c837af03-9ee3-48b8-a98d-e36184701b79,5,1,44.72,2026-05-16T21:34:41.796325
573,158,,8,2,88.96,02-08-2026 17:52:39
574,47,,3,2,87.98,24-03-2026 17:35:27
575,96,,1,2,41.17,02-04-2026 00:42:44
576,116,,10,1,10.87,2026-04-22T09:16:48.335160
577,44,,9,2,96.92,2026-06-17T17:19:03.235042
578,284,762b4f37-1047-42ea-94e8-819e21ac5e46,7,-1,38.96,11-07-2026 18:41:12
579,294,81fa7cfe-1350-4bfd-9636-1a2239ea288f,8,2,3.29,2026-06-28T06:39:07.551577
580,258,ee94e6d5-7c7b-4ec7-98b5-a4ae84ca49c0,2,2,13.15,2026-05-17T17:15:54.517421
581,109,c11c5e49-b55f-4f5d-8b16-75a3e2e77328,3,1,39.45,11-07-2026 22:29:15
582,104,0d88f7ae-dae2-4681-9250-b30fb418dd10,10,2,28.57,2026-03-13T03:21:27.339222
583,45,,9,2,52.97,07-04-2026 06:51:15
584,267,,1,-1,60.42,18-03-2026 20:28:39
585,58,,3,1,54.49,2026-04-04T19:33:45.542149
586,55,d2e6dc4c-73bb-4656-b762-9f90987a90e0,5,-1,87.41,11-04-2026 06:44:11
587,136,,8,-1,58.94,2026-06-11T09:24:47.078673
588,89,,7,1,59.92,04-03-2026 02:36:28
589,20,,6,-1,19.95,24-07-2026 04:00:54
590,138,,1,2,80.83,02-05-2026 16:36:51
591,160,,8,-1,66.91,2026-05-04T00:43:49.204797
592,69,,8,2,23.29,30-01-2026 08:27:10
593,46,97dff7d7-2436-4c74-b356-263c8961228f,8,1,90.91,05-06-2026 23:34:56
594,249,,1,-1,78.11,2026-04-23T04:10:36.147938
595,160,,3,-1,87.33,2026-05-29T13:18:16.569539
596,89,88bb50cf-bdec-42a7-86d6-c3cf76689a32,4,1,21.2,01-04-2026 02:40:48
597,26,,4,2,33.68,18-05-2026 14:04:15
598,259,,2,-1,-1.79,27-03-2026 20:54:08
599,251,,3,2,56.62,17-07-2026 08:25:46
600,177,e8bf5404-2aec-4824-96ad-898db1a2fefe,5,-1,82.24,2026-02-18T23:50:54.000242
601,146,4c8e8451-efa8-4bc5-bc74-cfe60d36f754,7,1,12.11,2026-01-13T16:14:18.568501
602,114,a964dd16-920b-4326-b47f-b04efeb14571,4,2,63.42,2026-02-16T23:23:28.971127
603,5,,3,-1,13.19,2026-07-05T17:20:39.565344
604,115,,10,2,69.84,23-03-2026 02:23:33
605,217,,6,2,21.46,01-01-2026 01:55:23
606,155,,10,1,-4.23,26-06-2026 05:33:48
607,288,,5,-1,6.35,2026-06-06T08:38:22.302205
608,173,,6,2,22.42,15-03-2026 01:12:43
609,97,f4766ff0-32c2-4e03-99c4-683bbd438e8b,9,1,89.47,26-06-2026 21:05:50
610,164,e0963baa-917c-4282-a1ee-7d7f51218ee6,1,-1,47.22,26-05-2026 05:45:44
611,133,,7,2,72.36,2026-07-31T08:54:31.132678
612,176,85a42745-bbc1-4f98-92c1-a7d331461362,9,-1,77.41,25-03-2026 06:47:35
613,260,,3,-1,87.03,2026-01-31T19:18:08.391405
614,151,df08e947-f0a7-4799-81dc-7f9db6604572,8,1,72.8,2026-07-14T11:06:09.935205
615,172,d0508a84-6c99-44d9-b18f-3bf214d1e461,4,2,18.45,08-04-2026 09:55:49
616,216,,6,2,56.48,04-06-2026 08:47:20
617,61,,1,-1,56.28,2026-04-04T01:14:01.510390
618,242,79379dc6-940d-430a-8ddd-646640f5c93b,9,1,86.09,14-04-2026 05:25:32
619,272,,7,1,86.44,2026-04-03T18:33:47.229509
620,71,fe00d79f-605d-474a-9b9b-ad73066fec97,6,2,98.66,16-01-2026 14:57:05
621,74,,3,1,46.2,2026-08-15T00:15:49.840826
622,161,091c9b8c-da4a-477e-be0e-f412b681c912,1,2,23.72,2026-06-07T01:21:53.103343
623,296,d77e85a0-0ed3-488d-a029-73a14b43170b,8,1,8.59,31-01-2026 00:20:42
624,220,,7,2,35.25,2026-06-23T11:10:46.272335
625,274,aa42d338-3ef1-4c4b-9cd4-2fc30c0683f2,6,1,88.66,2026-07-04T00:03:17.203169
626,10,d2e0a764-8d5e-4d4b-8922-aec3ad6a3a2c,4,1,67.82,03-01-2026 04:17:13
627,160,d8144f39-6a16-404e-8b16-5025fd23fc80,2,2,47.85,17-08-2026 10:28:24
628,86,66d3a031-3fb3-4e5b-8e28-0c2f51612f8d,1,2,94.59,30-03-2026 02:43:22
629,267,,7,-1,99.52,18-01-2026 14:35:34
630,251,,4,1,94.55,26-01-2026 00:42:42
631,10,904930db-65d3-461c-b42a-ea41408a955d,4,-1,98.41,2026-02-10T04:45:14.862297
632,12,dd7a8fc7-51a3-49c4-80dc-3ccf82e8e0b4,2,2,69.67,2026-04-19T09:24:44.530913
633,193,,9,-1,0.1,2026-04-22T10:40:19.040017
634,56,4736758e-5ae6-4b44-a52b-4f292073972b,1,-1,7.16,08-04-2026 12:40:48
635,195,245f0815-7275-4193-864e-15428824c005,9,2,44.81,2026-06-27T10:16:58.622850
636,106,6e22c585-57da-4e05-8886-c75307971477,5,2,64.47,11-05-2026 04:56:52
637,71,,2,-1,70.47,2026-07-15T21:20:12.451080
638,145,fdd18ffe-036f-4475-aa7f-c9b3fee9d152,2,2,15.86,2026-07-08T14:50:36.197114
639,135,5db2dfe0-fcd2-409c-8311-322cf289cb55,6,-1,38.02,2026-08-15T22:40:13.107995
640,21,,4,-1,92.98,17-08-2026 23:04:16
641,121,bc5982c2-6ccf-451a-bfa5-a280fb657e3f,1,-1,4.35,2026-07-09T13:21:31.098734
642,294,,3,1,76.85,2026-07-20T02:11:40.450165
643,52,,4,2,98.81,04-03-2026 13:50:36
644,136,,1,1,80.38,2026-01-31T13:12:22.190303
645,149,,6,2,72.55,2026-07-03T22:57:30.412819
646,24,d0e3525a-ccd8-40ec-a5ad-c489dbe5f01d,3,-1,62.96,14-02-2026 16:55:53
647,184,,10,2,87.24,2026-02-11T23:24:11.871572
648,191,,3,1,37.08,30-01-2026 23:01:19
649,140,,8,2,63.13,2026-05-22T14:21:23.283459
650,58,2684bf21-98aa-4619-890d-65a84ace58c4,1,1,5.89,30-07-2026 06:32:24
651,292,,3,-1,34.87,02-05-2026 17:21:53
652,15,805dc8f6-f937-4d48-afbd-901d53f98443,8,2,6.86,28-01-2026 07:44:04
653,226,b695d813-b6f3-4111-983d-54210f8b899c,2,2,63.77,2026-02-18T21:51:21.316331
654,269,ea10147c-3bf1-4c37-8616-191d6c12a2a2,6,-1,49.93,2026-08-02T22:30:36.393065
655,222,4e52ea17-91c0-4b3e-99d0-07acbab136eb,8,2,64.69,15-05-2026 18:28:05
656,77,9790e82b-95d8-4177-8536-7dac34f27853,1,-1,93.11,06-04-2026 19:13:47
657,254,04f58607-ebb7-4102-a090-65e09ce9b0c8,2,2,28.67,08-05-2026 06:43:50
658,143,2ac801b2-9db7-4437-b486-3a30840196b3,9,1,52.8,19-02-2026 20:09:43
659,207,970a1f2e-3c2d-45c7-af1b-c4097e1e608a,2,2,41.64,05-06-2026 03:21:10
660,46,,8,2,7.46,30-05-2026 10:13:15
661,10,88ddec4a-c96a-463a-a118-c78639e63177,7,2,-1.24,2026-06-23T04:15:50.603246
662,47,,9,-1,16.72,02-07-2026 11:20:10
663,175,,1,1,83.65,19-05-2026 19:18:06
664,287,,6,-1,42.52,2026-05-28T17:47:53.374077
665,114,c5b889d7-5770-46f8-bd86-d438a421ed00,6,2,82.14,08-04-2026 15:50:01
666,281,,2,1,89.17,27-03-2026 11:34:48
667,72,,2,2,59.14,2026-01-29T17:52:35.881908
668,62,,4,2,81.58,2026-06-08T03:18:53.465935
669,174,0a9627bf-0148-4a97-b7e2-e9d00ea2aedc,7,1,92.3,2026-02-27T02:58:51.774548
670,231,,10,-1,9.14,15-02-2026 05:48:11
671,3,323a20f8-9c74-4ec2-9cbf-2383ae5ac381,9,2,83.08,28-02-2026 07:23:16
672,261,a5e24787-90df-448b-8504-8d007dae93d6,10,1,71.7,2026-03-20T10:38:15.516942
673,54,,10,-1,87.68,27-04-2026 05:34:36
674,215,b20b551c-7ee5-4a4d-82e2-ba83f7a4dd64,5,2,96.18,13-07-2026 13:22:07
675,232,e441c59c-7e39-445e-9ace-18dcff07bda5,3,2,58.27,16-05-2026 12:21:39
676,281,,9,-1,17.82,2026-04-19T04:13:38.056405
677,149,,3,-1,63.26,2026-02-10T09:08:47.934456
678,258,,2,2,54.04,21-05-2026 21:07:25
679,274,,7,1,49.89,2026-05-17T14:51:54.046030
680,196,ece9a9fe-62d5-455c-8425-5c4762da31da,1,-1,0.94,06-05-2026 23:21:40
681,83,,5,1,83.14,06-06-2026 01:06:17
682,105,dcc5699f-de7e-4b20-8dd7-b498684163b6,6,2,5.76,2026-06-22T17:30:22.804254
683,288,,4,-1,77.35,24-05-2026 23:34:23
684,25,,7,2,95.45,14-08-2026 18:34:19
685,283,3b8df74e-5779-4bd2-baca-9b11a4f3ab6e,1,-1,21.39,12-01-2026 09:02:12
686,116,,10,-1,72.54,2026-03-02T22:43:23.221040
687,100,,8,1,98.26,2026-08-07T16:29:37.677889
688,96,c37d6d5a-ac4c-4b3f-8803-679b95b798de,9,1,34.61,15-05-2026 20:12:23
689,143,,3,1,56.32,26-04-2026 07:46:23
690,3,,8,-1,93.44,2026-03-19T11:47:05.046722
691,79,,10,1,76.23,22-07-2026 16:45:15
692,252,,2,-1,28.38,2026-02-14T21:30:22.072910
693,95,b00b97db-8c19-4ad6-92b8-1499e3cc268c,9,1,38.67,05-02-2026 09:48:32
694,48,,4,1,64.65,26-05-2026 18:01:13
695,185,,4,-1,50.7,2026-05-24T15:56:41.078428
696,59,,8,1,89.97,2026-07-28T10:23:59.253952
697,21,,7,1,35.52,11-08-2026 13:35:29
698,13,,9,-1,41.78,2026-05-15T14:24:30.704520
